Id,AppraiserEnterpriseId,AvaliacaoPerguntaId,Resposta,Date,Linha1,Linha2,Id,Bloco,Criterio,QuestaoLetra,Questao,Peso,Topico,Id,UserId,Status,ResponsibleId,CreatedAt,UpdatedAt,Id,UserId,RoleId,Id,Description,LongDescription,ParentRole,IsSystemAdmin,IsSystemRole
215948,63,7,S,"2013-10-03 21:12:54",50,51,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",63,39677,unable,33525,"2014-08-18 10:55:41","2014-08-18 10:55:41",39652,39677,35,35,verificador,Verificador,1,0,1
215950,63,9,S,"2013-10-03 21:12:54",45,46,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",63,39677,unable,33525,"2014-08-18 10:55:41","2014-08-18 10:55:41",39652,39677,35,35,verificador,Verificador,1,0,1
215952,63,11,S,"2013-10-03 21:12:54",39,42,11,2,2,A,"Tem processos definidos para realizar a gestão de seu negócio?",40,"- Verificar as normas, fluxos e rotinas escritas das atividades desenvolvidas no Negócio.
- Verificar como controla as atividades desenvolvidas em seu Negócio. O controle deve estar escrito (podem ser planilhas, atas de reuniões, livros de anotações, agendas, entre outros).",63,39677,unable,33525,"2014-08-18 10:55:41","2014-08-18 10:55:41",39652,39677,35,35,verificador,Verificador,1,0,1
215962,63,21,S,"2013-10-03 21:12:54",31,33,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",63,39677,unable,33525,"2014-08-18 10:55:41","2014-08-18 10:55:41",39652,39677,35,35,verificador,Verificador,1,0,1
180447,60,26,S,"2013-09-30 18:00:22",41,46,26,3,2,A,"Apresenta exemplos de melhorias realizadas que partiram de lições aprendidas dos erros cometidos em seu negócio?",35,"- Verificar quais foram suas maiores conquista e derrotas.
- Verificar, segundo a Mulher, quais foram às causas dos seus erros e acertos.
- Verificar quais são as melhorias realizadas a partir do aprendizado com seus erros (pedir relatos).",60,39679,unable,33525,"2014-08-18 10:55:07","2014-08-18 10:55:07",39654,39679,35,35,verificador,Verificador,1,0,1
180431,60,10,S,"2013-09-30 18:00:22",20,38,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",60,39679,unable,33525,"2014-08-18 10:55:07","2014-08-18 10:55:07",39654,39679,35,35,verificador,Verificador,1,0,1
180428,60,7,S,"2013-09-30 18:00:22",13,46,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",60,39679,unable,33525,"2014-08-18 10:55:07","2014-08-18 10:55:07",39654,39679,35,35,verificador,Verificador,1,0,1
129546,81,26,S,"2013-09-27 14:56:30",49,56,26,3,2,A,"Apresenta exemplos de melhorias realizadas que partiram de lições aprendidas dos erros cometidos em seu negócio?",35,"- Verificar quais foram suas maiores conquista e derrotas.
- Verificar, segundo a Mulher, quais foram às causas dos seus erros e acertos.
- Verificar quais são as melhorias realizadas a partir do aprendizado com seus erros (pedir relatos).",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
129545,81,25,S,"2013-09-27 14:56:30",54,55,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
129544,81,24,S,"2013-09-27 14:56:30",47,48,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
129530,81,10,S,"2013-09-27 14:56:29",49,56,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
129529,81,9,S,"2013-09-27 14:56:29",22,33,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
129527,81,7,S,"2013-09-27 14:56:29",49,56,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
129524,81,4,S,"2013-09-27 14:56:29",22,33,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",81,40479,unable,33525,"2014-08-18 11:27:11","2014-08-18 11:27:11",40454,40479,35,35,verificador,Verificador,1,0,1
121134,75,24,S,"2013-09-26 12:59:33",20,29,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
121133,75,23,S,"2013-09-26 12:59:33",20,29,23,2,5,B,"Sabe quais os benefícios que seu negócio trouxe para sua comunidade / bairro / município?",30,"- Verificar se o Negócio tem alguma representatividade na economia do local, se atrai novos negócios ou pessoas (turistas, por exemplo) ou se é um importante ponto para gerar emprego na comunidade.",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
121132,75,22,S,"2013-09-26 12:59:33",20,23,22,2,5,A,"Tem uma preocupação com o meio ambiente no desenvolvimento de suas atividades (controla, por exemplo, o uso de energia e água)?",30,"- Verificar quais são os prejuízos que o Negócio pode causar no meio ambiente ou para a sociedade (exemplos: uso excessivo de energia e água, lixos infectados, trânsito, poluição ambiental, visual ou sonora, entre outros).",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
121128,75,18,S,"2013-09-26 12:59:33",10,15,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
121120,75,10,S,"2013-09-26 12:59:33",10,13,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
121119,75,9,S,"2013-09-26 12:59:33",10,14,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
121117,75,7,S,"2013-09-26 12:59:33",7,10,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",75,40483,unable,33525,"2014-08-18 11:20:27","2014-08-18 11:20:27",40458,40483,35,35,verificador,Verificador,1,0,1
150150,87,25,S,"2013-09-28 22:15:24",19,20,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",87,40489,unable,33525,"2014-08-18 11:29:58","2014-08-18 11:29:58",40464,40489,35,35,verificador,Verificador,1,0,1
150140,87,15,S,"2013-09-28 22:15:24",16,17,15,2,3,C,"Analisa e utiliza as sugestões de melhorias de seus funcionários, no seu negócio?",20,"- Verificar como utiliza sugestões da sua força de trabalho para fazer melhorias (pedir exemplos de melhorias implantadas no Negócio que vieram de sugestões de funcionários).",87,40489,unable,33525,"2014-08-18 11:29:58","2014-08-18 11:29:58",40464,40489,35,35,verificador,Verificador,1,0,1
150134,87,9,S,"2013-09-28 22:15:23",9,18,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",87,40489,unable,33525,"2014-08-18 11:29:58","2014-08-18 11:29:58",40464,40489,35,35,verificador,Verificador,1,0,1
150132,87,7,S,"2013-09-28 22:15:23",9,14,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",87,40489,unable,33525,"2014-08-18 11:29:58","2014-08-18 11:29:58",40464,40489,35,35,verificador,Verificador,1,0,1
150130,87,5,S,"2013-09-28 22:15:23",8,11,5,1,2,C,"O preconceito de gênero foi visto como oportunidade para o negócio?",45,"- Verificar ações de melhorias implantadas no Negócio, a partir do enfrentamento do preconceito contra a Mulher (pedir relatos).
- Verificar se os preconceitos são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",87,40489,unable,33525,"2014-08-18 11:29:58","2014-08-18 11:29:58",40464,40489,35,35,verificador,Verificador,1,0,1
150127,87,2,S,"2013-09-28 22:15:23",3,5,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",87,40489,unable,33525,"2014-08-18 11:29:58","2014-08-18 11:29:58",40464,40489,35,35,verificador,Verificador,1,0,1
122237,83,24,S,"2013-09-26 14:24:00",15,17,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122234,83,21,S,"2013-09-26 14:24:00",19,21,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122230,83,17,S,"2013-09-26 14:23:59",4,6,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122227,83,14,S,"2013-09-26 14:23:59",20,25,14,2,3,B,"Remunera, reconhece e dá incentivo aos seus funcionários, de forma que as pessoas se sintam estimuladas à busca de melhores resultados para o negócio?",30,"- Verificar os critérios para a definição da remuneração dos colaboradores.
- Verificar se é dado algum benefício para a força de trabalho (tipo vale refeição, cestas básicas, entre outros).",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122225,83,12,S,"2013-09-26 14:23:59",30,33,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122223,83,10,S,"2013-09-26 14:23:59",11,17,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122215,83,2,S,"2013-09-26 14:23:59",4,6,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
122214,83,1,S,"2013-09-26 14:23:59",7,10,1,1,1,A,"As informações utilizadas na concretização do sonho demonstram consciência da interdependência entre os diversos componentes do negócio?",20,"- Verificar se conhece quais são as atividades desenvolvidas no seu Negocio e como associa a existência de uma atividade à outra.
- Verificar como vê a relação de seu Negócio com os interesses da Sociedade.
- Verificar como vê a relação de seu Negócio com o governo.",83,40491,unable,33525,"2014-08-18 11:29:21","2014-08-18 11:29:21",40466,40491,35,35,verificador,Verificador,1,0,1
244068,72,20,S,"2013-10-08 14:38:44",21,21,20,2,4,D,"Avalia a satisfação dos clientes?",20,"- Verificar como avalia a satisfação de seus clientes.",72,40494,unable,33525,"2014-08-18 11:18:44","2014-08-18 11:18:44",40469,40494,35,35,verificador,Verificador,1,0,1
244060,72,12,S,"2013-10-08 14:38:44",36,37,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",72,40494,unable,33525,"2014-08-18 11:18:44","2014-08-18 11:18:44",40469,40494,35,35,verificador,Verificador,1,0,1
244075,72,27,S,"2013-10-08 14:38:44",15,20,27,3,2,B,"Há evidências de que dissemina as lições aprendidas visando a formação de novas empreendedoras, ou seja, a partir de sua história de vida, construiu um modelo de referência para outras mulheres?",35,"- Verificar como vem sendo referência para outras Mulheres (pedir justificativa da resposta).",72,40494,unable,33525,"2014-08-18 11:18:44","2014-08-18 11:18:44",40469,40494,35,35,verificador,Verificador,1,0,1
129268,85,28,S,"2013-09-27 14:42:32",33,35,28,3,3,A,"Tem medidas para avaliar os resultados gerados? (como por exemplo, índice de satisfação do cliente, aumento do números dos clientes, aumento de receita, absenteísmo, índice de satisfação das pessoas, hora/homem treinamento entre outros indicados pela própria Mulher).",70,"- Verificar os indicadores de cliente e de mercado (o que mede, de quanto em quanto tempo e o que faz com essa medida). 
-Verificar os indicadores de pessoas (o que mede, de quanto em quanto tempo e o que faz com essa medida).",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
129262,85,22,S,"2013-09-27 14:42:31",43,45,22,2,5,A,"Tem uma preocupação com o meio ambiente no desenvolvimento de suas atividades (controla, por exemplo, o uso de energia e água)?",30,"- Verificar quais são os prejuízos que o Negócio pode causar no meio ambiente ou para a sociedade (exemplos: uso excessivo de energia e água, lixos infectados, trânsito, poluição ambiental, visual ou sonora, entre outros).",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
129261,85,21,S,"2013-09-27 14:42:31",26,29,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
129257,85,17,S,"2013-09-27 14:42:31",39,42,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
129252,85,12,S,"2013-09-27 14:42:31",33,35,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
129249,85,9,S,"2013-09-27 14:42:31",7,11,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
129244,85,4,S,"2013-09-27 14:42:31",16,21,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",85,40495,unable,33525,"2014-08-18 11:29:40","2014-08-18 11:29:40",40470,40495,35,35,verificador,Verificador,1,0,1
204847,49,25,S,"2013-10-02 14:48:45",40,40,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",49,42007,unable,33525,"2014-08-18 10:27:11","2014-08-18 10:27:11",41982,42007,35,35,verificador,Verificador,1,0,1
220535,55,10,S,"2013-10-04 16:38:46",42,43,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",55,42014,unable,33525,"2014-08-18 10:29:51","2014-08-18 10:29:51",41989,42014,35,35,verificador,Verificador,1,0,1
220550,55,25,S,"2013-10-04 16:38:46",58,62,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",55,42014,unable,33525,"2014-08-18 10:29:51","2014-08-18 10:29:51",41989,42014,35,35,verificador,Verificador,1,0,1
218487,50,25,S,"2013-10-04 09:07:16",32,34,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",50,42060,unable,33525,"2014-08-18 10:27:34","2014-08-18 10:27:34",42035,42060,35,35,verificador,Verificador,1,0,1
227970,129,24,S,"2013-10-06 15:56:53",39,40,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",129,42194,unable,33525,"2014-08-21 13:55:43","2014-08-21 13:55:43",42167,42194,35,35,verificador,Verificador,1,0,1
227968,129,22,S,"2013-10-06 15:56:53",37,39,22,2,5,A,"Tem uma preocupação com o meio ambiente no desenvolvimento de suas atividades (controla, por exemplo, o uso de energia e água)?",30,"- Verificar quais são os prejuízos que o Negócio pode causar no meio ambiente ou para a sociedade (exemplos: uso excessivo de energia e água, lixos infectados, trânsito, poluição ambiental, visual ou sonora, entre outros).",129,42194,unable,33525,"2014-08-21 13:55:43","2014-08-21 13:55:43",42167,42194,35,35,verificador,Verificador,1,0,1
227960,129,14,S,"2013-10-06 15:56:53",32,33,14,2,3,B,"Remunera, reconhece e dá incentivo aos seus funcionários, de forma que as pessoas se sintam estimuladas à busca de melhores resultados para o negócio?",30,"- Verificar os critérios para a definição da remuneração dos colaboradores.
- Verificar se é dado algum benefício para a força de trabalho (tipo vale refeição, cestas básicas, entre outros).",129,42194,unable,33525,"2014-08-21 13:55:43","2014-08-21 13:55:43",42167,42194,35,35,verificador,Verificador,1,0,1
227956,129,10,S,"2013-10-06 15:56:53",42,45,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",129,42194,unable,33525,"2014-08-21 13:55:43","2014-08-21 13:55:43",42167,42194,35,35,verificador,Verificador,1,0,1
227954,129,8,S,"2013-10-06 15:56:53",40,42,8,2,1,B,"Tem uma atuação democrática e transparente para tomar decisões?",40,"- Verificar se realiza reuniões com os seus colaboradores. Verificar como são as dinâmicas dessas reuniões (se todos podem falar, se as reuniões são apenas para passar informações ou pede para os funcionários montarem propostas para melhorar o negócio)
- Verificar se centraliza todas as decisões ou se tem outras pessoas designadas para decidir sobre assuntos específicos.",129,42194,unable,33525,"2014-08-21 13:55:43","2014-08-21 13:55:43",42167,42194,35,35,verificador,Verificador,1,0,1
227947,129,1,S,"2013-10-06 15:56:53",2,4,1,1,1,A,"As informações utilizadas na concretização do sonho demonstram consciência da interdependência entre os diversos componentes do negócio?",20,"- Verificar se conhece quais são as atividades desenvolvidas no seu Negocio e como associa a existência de uma atividade à outra.
- Verificar como vê a relação de seu Negócio com os interesses da Sociedade.
- Verificar como vê a relação de seu Negócio com o governo.",129,42194,unable,33525,"2014-08-21 13:55:43","2014-08-21 13:55:43",42167,42194,35,35,verificador,Verificador,1,0,1
228079,123,22,S,"2013-10-06 15:58:18",34,38,22,2,5,A,"Tem uma preocupação com o meio ambiente no desenvolvimento de suas atividades (controla, por exemplo, o uso de energia e água)?",30,"- Verificar quais são os prejuízos que o Negócio pode causar no meio ambiente ou para a sociedade (exemplos: uso excessivo de energia e água, lixos infectados, trânsito, poluição ambiental, visual ou sonora, entre outros).",123,42197,unable,33525,"2014-08-21 13:54:31","2014-08-21 13:54:31",42170,42197,35,35,verificador,Verificador,1,0,1
228074,123,17,S,"2013-10-06 15:58:18",29,31,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",123,42197,unable,33525,"2014-08-21 13:54:31","2014-08-21 13:54:31",42170,42197,35,35,verificador,Verificador,1,0,1
228061,123,4,S,"2013-10-06 15:58:18",20,22,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",123,42197,unable,33525,"2014-08-21 13:54:31","2014-08-21 13:54:31",42170,42197,35,35,verificador,Verificador,1,0,1
15214,130,24,S,"2013-09-11 21:12:28",37,41,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",130,42200,unable,33525,"2014-08-21 13:55:52","2014-08-21 13:55:52",42173,42200,35,35,verificador,Verificador,1,0,1
15212,130,22,S,"2013-09-11 21:12:28",36,39,22,2,5,A,"Tem uma preocupação com o meio ambiente no desenvolvimento de suas atividades (controla, por exemplo, o uso de energia e água)?",30,"- Verificar quais são os prejuízos que o Negócio pode causar no meio ambiente ou para a sociedade (exemplos: uso excessivo de energia e água, lixos infectados, trânsito, poluição ambiental, visual ou sonora, entre outros).",130,42200,unable,33525,"2014-08-21 13:55:52","2014-08-21 13:55:52",42173,42200,35,35,verificador,Verificador,1,0,1
15204,130,14,S,"2013-09-11 21:12:28",31,34,14,2,3,B,"Remunera, reconhece e dá incentivo aos seus funcionários, de forma que as pessoas se sintam estimuladas à busca de melhores resultados para o negócio?",30,"- Verificar os critérios para a definição da remuneração dos colaboradores.
- Verificar se é dado algum benefício para a força de trabalho (tipo vale refeição, cestas básicas, entre outros).",130,42200,unable,33525,"2014-08-21 13:55:52","2014-08-21 13:55:52",42173,42200,35,35,verificador,Verificador,1,0,1
228136,127,25,S,"2013-10-06 15:59:34",27,29,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",127,42201,unable,33525,"2014-08-21 13:55:21","2014-08-21 13:55:21",42174,42201,35,35,verificador,Verificador,1,0,1
228129,127,18,S,"2013-10-06 15:59:34",21,22,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",127,42201,unable,33525,"2014-08-21 13:55:21","2014-08-21 13:55:21",42174,42201,35,35,verificador,Verificador,1,0,1
